path_index,feature_values,feature_values_normalized,feature_outcomes_normalized,is_critical,is_maxima,is_minima,is_inflection,is_saddle,num_critical,num_maxima,num_minima,num_inflection,num_saddle,feature,fit,lambda,xlabel,ylabel,feature_friendly,feature_description,sensitivity,feature_outcomes,slope
298,1073.5284281,0.0584927177,-0.181802076,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,156119.56578,
298,1073.5284281,0.0584927177,-0.181802076,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,156119.56578,
298,1090.5685619,0.0970174845,-0.174329987,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,156710.62182,
298,1090.5685619,0.0970174845,-0.174329987,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,156710.62182,
298,1107.6086957,0.1355422512,-0.166659468,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,157317.37406,
298,1107.6086957,0.1355422512,-0.166659468,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,157317.37406,
298,1124.6488294,0.174067018,-0.158797502,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,157939.27013,
298,1124.6488294,0.174067018,-0.158797502,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,157939.27013,
298,1141.6889632,0.2125917847,-0.150750278,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,158575.82048,
298,1141.6889632,0.2125917847,-0.150750278,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,158575.82048,
298,1158.729097,0.2511165515,-0.142509733,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,159227.66286,
298,1158.729097,0.2511165515,-0.142509733,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,159227.66286,
298,1175.7692308,0.2896413182,-0.134055477,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,159896.41014,
298,1175.7692308,0.2896413182,-0.134055477,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,159896.41014,
298,1192.8093645,0.328166085,-0.125366715,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,160583.70733,
298,1192.8093645,0.328166085,-0.125366715,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,160583.70733,
298,1209.8494983,0.3666908517,-0.11642265,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,161291.19944,
298,1209.8494983,0.3666908517,-0.11642265,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,161291.19944,
298,1226.8896321,0.4052156184,-0.107202486,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,162020.53147,
298,1226.8896321,0.4052156184,-0.107202486,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,162020.53147,
298,1243.9297659,0.4437403852,-0.097685427,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,162773.34845,
298,1243.9297659,0.4437403852,-0.097685427,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,162773.34845,
298,1260.9698997,0.4822651519,-0.087850677,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,163551.29538,
298,1260.9698997,0.4822651519,-0.087850677,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,163551.29538,
298,1278.0100334,0.5207899187,-0.07767744,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,164356.01726,
298,1278.0100334,0.5207899187,-0.07767744,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,164356.01726,
298,1295.0501672,0.5593146854,-0.06714492,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,165189.15912,
298,1295.0501672,0.5593146854,-0.06714492,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,165189.15912,
298,1312.090301,0.5978394522,-0.056232321,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,166052.36597,
298,1312.090301,0.5978394522,-0.056232321,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,166052.36597,
298,1329.1304348,0.6363642189,-0.044919786,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,166947.20843,
298,1329.1304348,0.6363642189,-0.044919786,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,166947.20843,
298,1346.1705686,0.6748889857,-0.03321109,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,167873.38794,
298,1346.1705686,0.6748889857,-0.03321109,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,167873.38794,
298,1363.2107023,0.7134137524,-0.021134808,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,168828.64423,
298,1363.2107023,0.7134137524,-0.021134808,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,168828.64423,
298,1380.2508361,0.7519385192,-0.008720688,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,169810.62412,
298,1380.2508361,0.7519385192,-0.008720688,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,169810.62412,
298,1397.2909699,0.7904632859,0.0040015216,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,170816.97444,
298,1397.2909699,0.7904632859,0.0040015216,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,170816.97444,
298,1414.3311037,0.8289880527,0.0170020715,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,171845.34202,
298,1414.3311037,0.8289880527,0.0170020715,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,171845.34202,
298,1431.3712375,0.8675128194,0.0302512133,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,172893.37367,
298,1431.3712375,0.8675128194,0.0302512133,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,172893.37367,
298,1448.4113712,0.9060375862,0.0437191983,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,173958.71623,
298,1448.4113712,0.9060375862,0.0437191983,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,173958.71623,
298,1465.451505,0.9445623529,0.0573762778,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,175039.01652,
298,1465.451505,0.9445623529,0.0573762778,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,175039.01652,
298,1482.4916388,0.9830871197,0.0711927033,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,176131.92136,
298,1482.4916388,0.9830871197,0.0711927033,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,176131.92136,
298,1499.5317726,1.0216118864,0.085138726,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,177235.07758,
298,1499.5317726,1.0216118864,0.085138726,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,177235.07758,
298,1516.5719064,1.0601366531,0.0991849317,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,178346.15847,
298,1516.5719064,1.0601366531,0.0991849317,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,178346.15847,
298,1533.6120401,1.0986614199,0.1133143575,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,179463.82222,
298,1533.6120401,1.0986614199,0.1133143575,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,179463.82222,
298,1550.6521739,1.1371861866,0.1275259031,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,180587.9818,
298,1550.6521739,1.1371861866,0.1275259031,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,180587.9818,
298,1567.6923077,1.1757109534,0.1418194976,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,181718.6316,
298,1567.6923077,1.1757109534,0.1418194976,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,181718.6316,
298,1584.7324415,1.2142357201,0.1561950698,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,182855.76599,
298,1584.7324415,1.2142357201,0.1561950698,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,182855.76599,
298,1601.7725753,1.2527604869,0.1706525489,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,183999.37936,
298,1601.7725753,1.2527604869,0.1706525489,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,183999.37936,
298,1618.812709,1.2912852536,0.1851918639,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,185149.4661,
298,1618.812709,1.2912852536,0.1851918639,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,185149.4661,
298,1635.8528428,1.3298100204,0.1998129437,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,186306.02059,
298,1635.8528428,1.3298100204,0.1998129437,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,186306.02059,
298,1652.8929766,1.3683347871,0.2145157173,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,187469.03722,
298,1652.8929766,1.3683347871,0.2145157173,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,187469.03722,
298,1669.9331104,1.4068595539,0.2293001139,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,188638.51037,
298,1669.9331104,1.4068595539,0.2293001139,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,188638.51037,
298,1686.9732441,1.4453843206,0.2441660623,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,189814.43442,
298,1686.9732441,1.4453843206,0.2441660623,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,189814.43442,
298,1704.0133779,1.4839090874,0.2591135402,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,190996.80761,
298,1704.0133779,1.4839090874,0.2591135402,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,190996.80761,
298,1721.0535117,1.5224338541,0.2741454398,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,192185.85871,
298,1721.0535117,1.5224338541,0.2741454398,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,192185.85871,
298,1738.0936455,1.5609586209,0.2892691712,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,193382.17387,
298,1738.0936455,1.5609586209,0.2892691712,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,193382.17387,
298,1755.1337793,1.5994833876,0.3044925328,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,194586.36997,
298,1755.1337793,1.5994833876,0.3044925328,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,194586.36997,
298,1772.173913,1.6380081544,0.3198233234,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,195799.0639,
298,1772.173913,1.6380081544,0.3198233234,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,195799.0639,
298,1789.2140468,1.6765329211,0.3352693414,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,197020.87254,
298,1789.2140468,1.6765329211,0.3352693414,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,197020.87254,
298,1806.2541806,1.7150576878,0.3508383857,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,198252.41277,
298,1806.2541806,1.7150576878,0.3508383857,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,198252.41277,
298,1823.2943144,1.7535824546,0.3665382546,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,199494.30148,
298,1823.2943144,1.7535824546,0.3665382546,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,199494.30148,
298,1840.3344482,1.7921072213,0.3823767469,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,200747.15556,
298,1840.3344482,1.7921072213,0.3823767469,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,200747.15556,
298,1857.3745819,1.8306319881,0.3983616611,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,202011.59188,
298,1857.3745819,1.8306319881,0.3983616611,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,202011.59188,
298,1874.4147157,1.8691567548,0.4145007958,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,203288.22733,
298,1874.4147157,1.8691567548,0.4145007958,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,203288.22733,
298,1891.4548495,1.9076815216,0.430802118,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,204577.6921,
298,1891.4548495,1.9076815216,0.430802118,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,204577.6921,
298,1908.4949833,1.9462062883,0.447292203,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,205882.08837,
298,1908.4949833,1.9462062883,0.447292203,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,205882.08837,
298,1925.5351171,1.9847310551,0.4640328608,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,207206.3054,
298,1925.5351171,1.9847310551,0.4640328608,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,207206.3054,
298,1942.5752508,2.0232558218,0.481089826,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,208555.54295,
298,1942.5752508,2.0232558218,0.481089826,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,208555.54295,
298,1959.6153846,2.0617805886,0.4985288334,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,209935.00072,
298,1959.6153846,2.0617805886,0.4985288334,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,209935.00072,
298,1976.6555184,2.1003053553,0.5164156174,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,211349.87847,
298,1976.6555184,2.1003053553,0.5164156174,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,211349.87847,
298,1993.6956522,2.1388301221,0.5348159127,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,212805.3759,
298,1993.6956522,2.1388301221,0.5348159127,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,212805.3759,
298,2010.735786,2.1773548888,0.5537954539,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,214306.69277,
298,2010.735786,2.1773548888,0.5537954539,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,214306.69277,
298,2027.7759197,2.2158796556,0.5734199757,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,215859.02879,
298,2027.7759197,2.2158796556,0.5734199757,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,215859.02879,
298,2044.8160535,2.2544044223,0.5937552126,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,217467.58369,
298,2044.8160535,2.2544044223,0.5937552126,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,217467.58369,
298,2061.8561873,2.2929291891,0.6148668993,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,219137.55721,
298,2061.8561873,2.2929291891,0.6148668993,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,219137.55721,
298,2078.8963211,2.3314539558,0.6368206553,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,220874.13997,
298,2078.8963211,2.3314539558,0.6368206553,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,220874.13997,
298,2095.9364548,2.3699787225,0.659652368,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,222680.17073,
298,2095.9364548,2.3699787225,0.659652368,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,222680.17073,
298,2112.9765886,2.4085034893,0.6833287667,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,224553.01772,
298,2112.9765886,2.4085034893,0.6833287667,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,224553.01772,
298,2130.0167224,2.447028256,0.7078067697,0,0,0,0,0,1,1,0,2,0,Total_Bsmt_SF,non_linear,1.41,0,0,Total Basement Area,Total square feet of basement area,0.3512658235,226489.27309,
